93,6,1,19,70,20,53,12,14,67,48,28,36,67,84,21,65,13,83,47,30,92,15,58,95,95,17,49,69,51,57,99,24,95,18,58,62,26,75,34,2,42,53,9,33,55,73,83,56,47,46,92,56,65,76,82,5,53,39,98,58,65,44,60,61,50,20,87,84,11,50,34,88,5,38,65,22,53,69,65,97,92,32,28,82,33,80,16,79,46,67,4,76,28,48,75,38,63,45,68,92,46,34,73,16,9,1,38,35,58,47,40,51,61,87,69,26,36,70,11,41,17,45,22,27,99,24,43,53,37,87,43,48,32,94,42,98,63,70,16,1,88,84,57,46,70,64,37,61,27,49,60,56,46,74,49,12,69,27,15,92,31,53,95,34,65,34,77,70,43,10,65,58,49,70,7,69,61,32,71,5,11,77,31,46,90,11,80,29,86,25,83,36,56,46,99,46,55,94,61,58,33,49,49,4,43,94,94,67,18,66,8,42,27,26,73,32,74,85,46,51,4,4,59,25,36,77,51,30,99,94,84,66,25,4,80,16,18,30,97,24,24,23,31,28,92,85,55,36,93,8,38,78,46,77,33,55,38,31,51,34,60,57,79,28,77,48,82,58,6,51,25,64,21,80,54,83,27,1,98,47,26,64,87,45,15,61,49,97,97,56,67,12,10,29,68,74,4,42,16,57,12,66,24,11,41,49,76,92,30,13,49,96,19,55,17,57,5,78,31,3,85,84,43,14,59,67,66,84,53,94,88,91,69,19,60,62,63,90,12,20,36,54,62,97,55,46,39,16,85,78,48,78,98,3,24,32,27,14,9,12
90,37,94,37,20,90,99,30,9,51,84,90,97,37,94,98,88,70,98,73,41,99,91,27,65,48,92,17,24,47,33,51,49,21,38,62,12,40,17,46,95,2,30,73,27,16,21,23,99,48,56,48,97,16,75,27,39,6,72,34,89,41,55,59,1,40,75,59,13,85,73,35,53,44,84,84,39,78,21,93,40,98,90,84,66,55,32,60,68,30,73,11,18,54,66,60,53,25,23,11,85,5,66,35,7,72,69,37,65,48,70,59,10,86,61,79,92,25,25,93,10,79,19,97,70,82,91,4,74,39,90,50,59,10,43,57,36,52,42,45,26,30,60,6,18,17,71,54,16,95,99,76,45,86,75,92,30,76,15,19,98,8,40,39,79,26,81,74,85,32,33,18,63,29,12,56,39,14,77,77,27,71,77,86,53,51,9,14,84,67,24,83,3,72,73,27,2,89,82,63,30,20,77,41,81,64,39,66,78,19,31,68,66,89,39,3,30,63,65,59,24,15,69,16,98,86,94,92,46,55,11,72,1,12,2,97,25,91,96,70,13,15,33,60,31,31,19,46,73,59,29,42,60,61,77,13,10,9,17,63,41,10,25,4,38,78,22,35,49,21,63,8,36,11,25,37,84,2,40,43,88,38,35,46,74,92,50,79,35,78,96,9,41,14,4,21,57,46,68,32,9,20,65,61,37,21,63,61,42,21,21,97,5,85,74,85,89,68,13,80,69,43,98,26,80,95,91,33,66,54,99,48,28,77,71,18,81,6,33,52,21,88,23,99,81,24,3,41,85,45,29,97,1,49,55,67,11,27,93,78,71
61,53,72,73,83,44,58,30,77,35,10,27,91,3,89,51,72,43,13,88,32,15,63,34,75,47,73,38,88,48,70,96,32,71,69,54,94,7,49,38,95,41,17,86,91,12,33,97,31,94,38,58,6,94,34,20,80,89,88,25,72,43,14,31,89,42,6,88,19,5,66,44,74,41,87,93,8,29,56,87,9,79,88,90,64,30,12,63,33,39,70,33,4,37,41,81,48,49,79,30,92,44,59,39,26,27,44,28,7,33,2,94,21,90,98,52,67,52,48,61,74,57,35,85,76,6,25,97,37,66,96,85,24,54,44,99,16,12,80,32,32,94,60,5,57,89,83,10,51,56,23,36,11,32,73,82,92,36,18,70,22,12,94,60,33,69,50,12,73,78,15,17,23,83,11,63,10,79,48,82,80,64,40,36,46,4,31,7,67,18,84,80,54,55,46,84,4,97,10,2,35,4,27,95,6,73,69,31,98,62,31,72,29,46,74,38,45,66,16,81,19,4,6,85,20,89,21,22,91,30,95,21,38,9,24,59,18,86,61,62,97,21,11,87,49,8,59,97,66,22,34,85,83,11,79,60,65,24,65,48,46,53,79,15,82,50,93,83,90,81,37,33,73,66,47,64,93,72,83,98,52,41,32,96,8,86,35,72,62,46,71,36,3,82,52,11,29,95,5,47,69,63,30,64,98,94,91,64,15,19,19,36,61,94,32,61,16,56,82,39,36,83,50,7,10,83,35,44,3,15,81,32,42,17,57,66,55,65,74,51,4,70,86,48,95,56,90,31,66,48,40,73,79,33,71,55,89,41,63,59,45
7,28,71,50,28,9,77,7,9,30,67,47,74,77,85,41,50,42,46,47,20,27,86,72,77,2,25,18,79,25,34,46,69,85,36,38,47,4,93,56,80,16,26,42,84,65,97,63,84,31,84,52,21,13,31,51,73,54,92,79,6,98,33,1,6,15,48,43,18,62,71,8,77,44,77,32,85,64,49,93,17,19,65,11,4,1,16,2,66,22,98,93,95,65,91,14,60,34,21,9,77,9,17,93,91,49,26,78,5,64,43,45,99,79,25,76,29,12,24,66,48,9,18,93,85,48,44,7,20,48,10,58,54,17,97,35,80,83,5,67,13,93,29,70,32,37,41,94,79,78,86,4,42,60,64,43,23,94,15,77,96,33,59,82,45,75,57,49,9,86,15,11,23,2,42,5,95,56,15,62,81,4,83,13,26,50,36,97,13,71,9,23,83,47,77,59,97,85,80,34,46,38,64,51,33,50,87,49,49,34,40,69,61,21,92,75,48,64,83,36,45,32,81,21,94,62,96,56,15,57,99,91,94,36,57,93,97,58,57,56,81,98,59,25,88,17,92,32,13,94,63,50,32,20,97,36,62,98,72,76,89,78,29,49,76,52,22,69,47,56,14,68,84,37,54,96,80,1,84,12,73,59,25,41,98,81,60,98,3,11,51,48,6,19,63,1,76,64,79,82,82,72,68,62,54,54,86,42,85,28,46,88,71,44,23,58,63,70,12,91,68,95,99,54,71,82,2,98,78,21,81,25,71,15,17,50,96,72,53,19,95,14,74,11,55,66,71,49,90,91,73,2,44,99,18,57,19,49,60,2,65
36,98,86,40,34,93,30,17,77,33,2,95,33,93,25,50,75,11,13,60,62,22,8,99,57,41,39,16,67,84,73,46,69,37,66,18,66,72,45,64,36,18,4,10,58,33,45,21,22,9,38,63,20,52,13,27,25,43,79,59,65,41,21,45,9,19,76,70,77,17,20,34,56,76,51,38,99,86,34,14,69,76,54,1,90,53,67,84,52,61,65,14,61,40,63,65,83,99,9,23,9,49,24,50,41,13,6,22,37,38,60,87,77,31,17,54,89,34,69,99,96,43,18,79,93,7,6,71,79,18,76,80,26,35,27,96,39,4,19,95,89,16,9,52,19,28,75,97,5,37,86,95,24,31,39,63,93,70,88,78,25,99,43,76,96,53,19,81,67,64,5,55,31,42,97,36,12,50,21,59,16,54,72,35,29,56,69,75,94,9,77,85,68,57,80,18,92,17,93,6,69,60,34,69,58,10,1,88,34,9,57,60,40,11,50,15,48,90,4,93,17,27,9,99,12,95,38,78,48,57,58,93,9,57,75,24,15,55,61,58,39,61,17,88,20,30,52,64,27,62,68,41,86,31,56,23,82,11,76,81,48,30,92,93,10,58,89,89,87,92,17,37,40,55,35,60,37,64,60,82,17,95,21,12,45,77,32,75,96,68,3,58,78,92,14,89,60,49,72,58,90,36,56,51,52,6,12,89,80,4,76,76,8,68,16,10,78,20,55,4,15,28,19,33,59,71,67,73,31,94,71,63,64,11,75,62,39,2,1,51,31,40,50,29,16,35,74,31,74,95,78,17,6,75,73,10,88,33,82,59,2
9,8,8,63,25,23,66,17,29,58,13,83,56,32,72,90,95,37,43,69,35,50,18,39,72,96,71,97,82,75,60,14,39,2,97,15,87,7,59,3,42,52,36,6,4,26,86,30,65,36,92,91,14,10,35,16,17,9,47,13,4,59,44,61,42,8,49,58,74,65,5,62,48,90,5,75,1,80,33,43,7,40,50,45,5,1,35,39,6,87,8,45,25,95,47,49,2,75,58,8,86,68,96,61,2,17,82,5,11,35,77,59,33,33,72,79,53,29,63,58,3,88,90,99,96,68,17,89,60,40,50,53,60,50,92,19,77,39,54,37,83,34,77,85,49,52,26,94,12,51,39,21,50,5,83,5,23,66,76,12,24,70,46,1,58,80,94,3,24,84,47,13,71,59,93,23,39,56,48,82,20,22,32,53,41,43,87,75,23,90,29,6,41,32,88,40,18,18,74,30,39,26,23,27,97,87,86,92,60,50,2,19,90,9,70,13,3,22,70,48,67,41,81,54,67,60,16,43,46,48,10,18,37,15,50,19,4,92,16,61,89,98,69,44,88,63,52,69,99,27,44,36,83,98,11,96,4,77,84,71,82,90,51,65,41,65,30,87,59,39,86,67,60,22,96,92,35,61,18,99,68,60,18,7,65,17,47,96,29,87,53,24,44,85,81,67,62,66,27,20,52,93,80,11,60,89,98,17,87,32,44,78,74,95,81,51,13,60,22,29,86,73,72,29,45,12,39,43,84,53,25,51,22,55,33,72,30,92,60,42,44,70,9,84,5,59,17,82,15,16,68,11,68,63,81,92,5,7,58,98,54
42,80,9,74,93,61,18,23,16,42,39,97,37,76,71,25,62,71,53,74,12,11,40,88,80,74,24,97,60,10,25,10,41,69,55,8,56,57,95,75,83,85,68,54,15,71,31,36,54,66,48,66,13,13,98,83,52,87,28,86,83,55,31,27,77,64,71,54,39,29,66,17,45,10,18,89,71,51,21,36,32,33,87,55,28,11,80,79,53,98,98,97,89,65,19,57,97,25,9,31,1,77,34,49,12,12,51,61,72,35,12,81,74,8,66,35,42,65,86,50,73,49,30,45,57,46,7,90,47,23,97,90,81,52,59,31,93,61,76,75,38,97,95,72,34,27,34,48,44,86,53,53,7,68,59,29,14,45,7,19,8,22,18,32,26,99,56,28,37,17,46,45,41,73,29,62,59,99,29,95,82,80,42,84,71,69,11,9,12,7,56,35,20,34,80,12,61,59,65,10,14,54,48,93,29,92,31,13,3,78,64,1,15,86,43,60,2,29,79,9,96,14,76,27,3,91,59,74,40,63,82,63,78,64,58,28,28,91,48,72,10,84,82,15,94,86,71,82,13,72,24,33,91,79,6,68,20,66,4,49,82,16,26,58,1,11,12,10,5,78,8,63,32,94,80,20,15,98,43,39,65,60,87,34,10,17,66,47,10,77,91,20,77,70,28,16,77,93,3,68,59,37,19,26,33,49,53,81,9,16,14,27,6,32,53,31,61,1,42,98,32,42,12,77,40,22,50,96,87,78,23,10,96,86,94,97,98,31,44,18,20,60,76,97,52,1,40,65,39,96,95,71,78,14,3,28,95,15,25,4,16
7,7,77,10,47,77,63,28,96,96,80,7,99,32,34,38,63,73,50,99,79,13,80,95,52,94,74,69,60,32,79,63,39,77,12,7,16,79,80,36,82,2,10,23,12,78,85,97,51,40,45,5,77,33,89,30,71,31,90,70,72,36,44,40,52,85,34,96,97,38,44,24,68,90,83,81,98,87,72,73,96,26,84,13,72,22,69,24,16,95,26,68,12,42,97,29,85,82,25,35,24,3,16,41,26,2,30,65,69,13,33,79,29,94,19,11,14,23,8,67,14,56,64,78,1,9,90,72,30,53,10,59,85,68,27,25,66,42,47,66,1,72,84,42,4,85,97,84,44,65,91,21,80,46,14,59,32,68,98,17,59,9,69,50,9,33,44,23,51,47,94,61,96,96,99,41,2,10,24,20,67,65,67,40,75,45,39,65,73,97,29,86,23,83,90,64,51,15,50,36,50,32,66,51,51,14,67,81,16,6,52,29,3,22,39,77,4,47,93,44,69,93,64,62,87,7,10,46,30,29,13,37,52,64,34,70,9,16,36,85,80,15,50,96,72,73,7,52,4,58,7,85,19,63,28,38,37,2,18,64,57,46,29,98,15,59,79,68,34,21,7,33,56,75,92,68,88,60,12,51,78,55,23,33,73,59,85,52,65,14,95,70,73,48,67,11,20,48,20,76,97,18,60,49,79,2,45,84,69,47,60,72,1,79,12,74,79,42,6,75,1,68,26,14,90,86,29,76,79,68,35,20,95,26,72,32,95,97,70,32,64,11,56,47,3,77,85,78,45,61,27,84,23,63,86,80,24,38,55,53,79
59,42,40,88,75,3,26,38,1,50,24,94,41,37,96,74,9,85,79,48,37,94,33,99,29,46,31,63,23,7,18,3,67,34,5,19,21,48,31,84,15,39,43,40,49,95,49,24,8,14,44,69,44,89,98,45,21,45,56,63,60,98,68,57,97,58,89,18,63,70,60,70,2,16,85,18,36,38,91,86,10,68,82,97,79,65,77,42,88,71,11,72,92,41,52,85,72,19,27,98,50,27,44,9,54,85,56,39,8,70,11,78,63,81,22,68,28,13,34,25,51,5,27,87,53,84,1,10,18,40,43,80,85,28,59,61,32,2,47,62,65,69,25,93,11,46,46,20,9,54,25,37,45,14,72,81,13,81,16,8,84,61,43,20,98,60,89,15,24,55,33,38,43,14,93,41,95,30,14,58,27,9,95,53,64,95,82,92,31,66,90,41,54,5,73,81,48,63,25,93,62,65,84,19,9,28,24,18,34,1,9,5,39,4,92,92,21,83,49,2,71,54,66,47,74,30,68,82,66,38,93,25,21,15,56,97,36,1,78,75,97,99,57,80,77,85,82,15,72,13,13,16,44,78,66,37,83,36,43,45,80,81,86,33,21,87,23,67,16,82,71,22,89,57,2,90,50,66,9,4,74,78,86,52,98,65,42,27,90,13,26,55,93,60,11,58,58,12,8,46,50,19,17,98,20,14,84,79,8,45,40,82,85,31,36,44,1,81,58,21,95,54,43,80,93,66,89,29,91,72,14,68,29,78,86,95,18,57,19,23,35,69,45,71,75,16,2,2,73,76,7,44,93,1,40,18,95,32,87,17,9
77,89,9,33,87,40,59,33,96,82,17,35,62,22,6,54,63,35,6,43,27,61,35,6,17,84,6,95,17,83,95,61,81,45,86,42,98,70,94,28,11,89,21,9,7,36,31,61,81,98,92,59,98,69,56,57,4,66,77,99,42,53,6,84,33,72,47,18,18,73,93,98,58,28,44,1,82,80,93,77,31,63,49,5,21,7,90,45,22,70,1,27,5,55,30,51,12,70,68,78,63,17,76,79,51,28,37,12,32,51,51,63,49,7,10,22,18,10,37,74,9,37,13,27,18,71,31,92,80,17,18,48,23,50,76,16,73,49,91,36,37,12,60,62,7,65,86,73,24,39,94,23,94,49,7,43,40,41,98,86,22,10,57,68,25,93,98,24,96,61,94,84,79,71,72,41,87,77,71,66,11,27,46,79,9,58,71,96,66,55,36,32,81,73,65,1,53,57,61,18,81,12,9,6,4,71,72,25,70,73,54,76,38,76,33,89,70,54,74,24,48,71,99,88,62,49,8,46,88,34,42,82,71,8,94,43,95,55,59,40,65,63,86,72,19,61,79,7,45,67,42,11,16,8,12,8,16,33,89,14,27,36,75,52,83,55,73,24,15,85,42,18,85,35,37,28,37,90,57,46,6,66,35,46,44,84,68,89,29,24,55,60,38,22,94,65,19,8,37,74,12,67,16,6,84,20,66,48,29,43,73,75,15,19,17,12,2,56,34,20,69,16,51,51,29,6,45,92,85,87,60,60,6,69,73,26,39,80,13,31,55,11,96,73,13,59,61,84,40,50,39,34,12,61,64,83,52,78,40,36,42
14,31,50,66,17,46,27,70,95,94,8,8,6,24,37,59,31,1,1,2,94,72,84,35,81,58,28,49,4,73,83,12,19,61,50,54,80,66,24,59,83,54,41,34,50,33,57,80,39,47,77,46,41,2,73,38,64,2,81,47,69,47,4,16,14,8,57,50,36,4,42,42,24,19,88,94,47,66,31,83,91,51,64,2,41,12,55,86,93,37,3,42,80,32,79,61,97,39,90,76,34,56,10,49,66,68,36,72,15,45,75,90,26,18,59,57,36,88,53,71,44,55,32,26,97,57,85,33,70,13,21,86,37,66,62,97,71,53,45,50,77,89,44,44,58,47,24,9,48,51,12,56,63,92,70,15,40,11,52,81,22,48,90,23,42,63,43,36,97,79,57,89,40,7,41,38,10,68,19,6,76,79,3,93,46,70,7,70,6,83,83,42,62,99,81,58,73,16,68,56,15,9,45,91,43,90,88,46,81,10,56,40,22,36,48,46,65,78,33,50,79,91,56,92,13,64,17,78,28,42,97,67,44,27,5,85,63,74,40,67,5,49,77,74,10,68,45,85,76,6,67,95,54,62,10,83,16,12,4,38,95,35,59,32,13,82,44,48,68,56,50,49,10,72,88,60,82,66,50,68,80,95,90,3,99,53,94,16,35,26,10,81,52,70,42,55,96,40,15,39,34,25,44,49,62,80,74,59,90,65,71,4,78,87,8,73,90,92,89,3,18,60,19,61,39,96,94,36,33,6,1,77,90,1,45,34,91,69,5,72,8,45,71,32,18,5,39,17,8,64,67,93,58,22,33,53,9,57,56,94,90
30,42,95,67,85,92,37,21,29,67,24,46,21,13,60,38,19,87,35,37,61,69,83,23,96,98,84,53,48,51,63,76,46,9,63,88,91,71,6,95,35,35,47,50,25,21,21,2,86,34,19,13,58,61,15,32,74,95,40,23,14,1,52,60,66,76,64,83,43,10,30,81,47,36,34,83,41,52,75,32,11,25,4,99,45,25,26,83,50,90,57,24,68,82,8,27,26,81,11,60,52,73,81,15,47,69,49,70,76,28,22,91,45,12,3,91,56,91,22,19,77,90,4,25,87,58,10,81,19,13,70,64,37,31,22,86,82,85,74,30,23,94,42,96,6,21,53,6,88,73,86,58,42,88,92,5,71,85,27,20,20,85,34,24,58,91,70,71,79,75,64,4,84,28,88,29,47,63,86,80,91,84,37,72,36,25,87,66,95,44,67,56,80,92,35,98,31,3,38,80,69,41,50,78,90,44,2,60,71,66,16,2,73,78,7,98,90,52,64,34,40,85,94,3,82,38,37,84,84,82,20,15,11,98,50,45,20,28,81,90,13,90,89,44,87,46,73,92,11,58,20,31,34,74,19,71,41,44,60,86,70,14,91,72,57,27,67,73,97,73,3,4,92,89,66,87,76,18,42,71,48,45,21,26,89,92,69,24,55,11,91,15,25,85,11,31,49,75,28,52,23,50,34,95,65,39,69,38,79,16,85,14,91,88,18,73,59,14,48,19,59,10,54,33,57,92,6,26,59,9,83,99,94,76,99,91,16,91,67,95,76,88,68,8,49,4,14,7,68,8,22,60,27,80,2,50,92,83,60,61,92
13,41,40,24,89,79,40,6,56,98,94,60,93,67,81,29,72,60,75,38,46,75,16,30,88,16,35,76,40,12,70,21,38,70,69,74,33,32,60,17,87,19,3,19,41,7,63,66,93,65,67,92,77,10,89,60,56,9,32,10,75,46,52,41,74,36,89,9,63,31,52,75,17,81,55,11,88,54,35,92,31,12,53,62,56,86,21,21,34,68,82,41,92,31,7,73,53,83,13,45,90,35,99,91,19,66,74,56,51,1,28,90,35,22,59,15,28,44,9,93,98,6,28,5,83,38,22,45,10,8,54,75,21,53,75,11,69,74,30,34,31,80,95,59,50,81,66,3,5,98,62,68,83,63,41,42,65,8,57,36,91,58,3,45,51,38,40,80,65,47,40,92,45,62,12,14,16,53,42,32,12,58,58,65,58,82,2,58,27,87,60,12,98,69,91,82,99,69,90,35,56,51,17,82,10,12,61,12,7,55,61,28,5,49,6,93,35,97,31,97,65,22,51,9,84,71,30,86,98,87,11,26,7,10,71,81,96,15,91,19,54,31,56,37,26,47,30,9,16,2,26,46,41,59,17,1,64,62,39,99,95,10,99,54,55,65,24,86,7,86,35,27,85,51,93,51,81,45,49,30,89,60,89,82,48,91,68,10,97,26,59,45,99,37,65,98,45,7,30,73,79,37,47,23,23,78,93,1,80,97,96,7,96,20,33,57,18,7,79,81,10,61,59,73,39,73,7,96,41,71,82,8,91,80,34,33,87,8,71,21,47,22,3,23,25,36,28,18,30,81,95,32,45,4,34,57,96,73,45,27,20
29,1,19,8,89,66,36,95,4,34,96,69,50,70,81,39,40,69,65,49,17,19,81,59,97,37,19,49,77,17,33,14,40,69,66,55,29,30,49,35,52,30,88,68,23,62,10,28,78,80,98,99,76,90,57,62,52,96,53,91,77,20,3,3,38,89,97,97,77,85,61,6,52,17,14,13,32,64,63,40,67,41,39,5,4,47,34,36,35,26,86,80,16,48,99,13,36,51,3,26,78,69,4,24,6,93,16,17,18,26,53,44,60,31,31,75,23,77,84,89,51,44,72,68,7,25,26,17,91,41,53,7,34,66,65,97,56,16,35,6,59,24,10,79,10,34,6,32,23,65,11,73,40,36,99,73,2,39,35,37,6,69,99,71,45,52,60,60,51,82,88,96,9,55,19,83,91,60,17,25,30,28,16,70,4,85,16,4,6,60,1,98,74,41,51,69,93,21,41,29,49,71,57,84,70,68,17,67,58,61,3,44,51,4,66,16,69,98,55,85,35,23,44,19,37,59,46,17,39,63,50,86,40,16,48,23,86,74,96,62,13,51,12,89,88,96,45,45,39,67,87,97,43,53,91,6,15,61,34,25,43,32,20,66,49,49,78,95,53,66,22,71,8,50,71,48,91,19,89,71,46,52,34,22,81,8,36,78,68,58,22,28,70,51,22,96,91,91,27,79,72,68,73,31,3,45,67,10,9,42,99,31,59,3,28,94,88,74,90,82,37,44,40,98,37,8,60,53,18,12,77,96,79,3,40,22,49,76,85,6,89,84,18,90,39,5,19,66,12,53,82,99,29,97,66,35,47,2,22,86,72
90,56,45,24,51,69,31,44,79,23,28,50,26,98,45,88,32,78,11,80,11,58,13,1,6,79,40,95,44,94,17,36,76,60,86,80,94,92,89,93,11,28,47,21,48,12,67,31,3,73,88,93,50,83,95,96,43,60,78,71,27,64,66,92,36,65,12,20,36,1,61,34,60,81,76,87,26,21,72,94,10,90,40,1,40,78,68,71,79,75,48,16,6,59,54,89,25,31,33,10,18,56,35,18,24,91,10,28,74,89,13,24,80,25,18,8,83,49,49,72,67,32,54,30,78,60,62,64,8,23,72,50,35,79,52,42,2,96,62,42,86,59,5,22,39,56,73,66,49,40,73,22,65,25,70,92,58,51,47,77,58,30,47,81,46,9,74,86,9,5,3,89,73,35,91,94,22,30,47,36,44,79,98,64,45,1,46,48,33,78,61,51,38,92,18,23,42,9,11,12,17,34,46,81,39,59,10,31,45,25,96,26,71,45,22,61,22,81,24,8,38,64,48,61,95,11,55,81,58,62,3,49,84,86,89,8,48,58,32,51,74,61,67,7,33,85,71,81,58,14,60,7,37,56,11,63,80,97,59,52,56,17,88,75,92,16,9,47,50,93,34,73,28,55,1,67,38,14,83,37,65,62,47,87,43,51,26,42,14,41,65,4,93,80,8,93,52,38,5,74,32,27,89,49,65,4,13,36,17,90,18,41,83,15,17,79,8,22,72,85,32,69,81,69,50,66,11,11,8,51,85,97,1,32,84,94,49,20,61,16,49,27,52,72,21,70,6,33,65,3,63,65,34,76,87,31,25,38,7,57,4
22,54,48,21,32,86,77,42,18,73,2,78,45,9,33,69,28,8,54,26,76,97,60,3,49,64,57,99,36,5,23,98,73,86,20,19,32,67,3,33,23,50,74,56,32,32,44,41,50,82,39,92,14,79,7,82,20,55,28,57,78,75,93,24,79,82,37,66,44,63,8,93,81,35,6,23,15,82,99,26,4,96,70,87,3,40,99,81,19,59,62,61,34,57,3,2,74,35,1,90,9,49,52,65,73,68,50,43,2,82,44,17,76,76,21,35,58,26,59,55,74,57,52,7,93,7,32,38,34,8,62,93,15,39,85,77,2,87,51,5,28,18,61,28,32,8,16,53,16,15,14,50,2,16,5,9,21,20,62,49,5,18,19,33,44,87,56,27,83,95,19,30,33,62,96,87,18,8,21,59,51,38,11,28,49,55,70,60,73,27,92,63,44,46,83,83,44,17,14,68,64,1,84,61,18,30,5,65,62,56,99,41,81,93,86,82,32,52,73,80,80,75,86,51,50,60,47,35,23,83,95,37,58,64,44,62,82,64,67,99,67,39,90,23,34,54,64,82,48,44,21,56,99,62,34,28,90,22,22,43,45,74,30,48,69,78,28,43,54,55,47,27,35,90,25,8,71,33,26,41,71,9,38,30,85,13,22,78,15,44,70,49,74,26,12,51,74,12,71,26,66,47,75,39,68,6,43,71,26,89,47,30,12,67,41,96,65,45,45,38,29,94,72,41,10,31,54,30,8,96,37,14,69,72,23,49,29,70,91,35,89,41,6,22,11,58,68,93,72,71,45,49,32,23,1,87,69,90,85,79,81
70,58,64,92,63,61,37,77,69,83,4,89,1,99,68,20,45,72,59,46,66,49,28,69,97,95,1,75,48,58,66,4,96,37,21,26,78,78,71,68,41,23,41,87,28,74,19,14,92,62,46,60,24,9,98,81,24,1,99,10,43,70,34,59,25,86,64,17,24,97,8,59,84,88,41,75,3,67,2,20,36,2,20,43,62,68,3,5,35,35,1,62,82,48,4,5,72,52,46,68,31,99,19,29,8,98,61,42,1,34,37,71,79,24,8,83,76,57,51,50,72,25,89,81,47,91,7,15,71,6,82,20,57,91,34,25,4,66,59,24,79,94,50,59,24,6,34,21,28,60,58,42,19,38,78,79,52,15,59,62,64,79,11,78,3,14,13,54,21,55,49,69,2,80,82,57,6,6,57,20,50,20,65,92,37,87,83,8,86,81,69,52,81,48,30,99,76,51,87,22,36,70,89,94,40,5,23,94,70,11,3,65,59,67,76,61,69,67,80,58,76,29,91,98,29,55,4,77,5,36,87,47,7,13,44,70,32,37,28,38,98,1,98,21,50,7,71,11,79,46,81,63,36,58,65,76,50,58,81,16,25,19,78,35,33,11,61,52,61,27,56,8,55,16,9,7,13,57,98,53,77,20,22,14,79,20,95,82,52,98,70,47,23,73,57,51,8,76,30,54,26,18,98,8,53,5,6,42,50,1,69,29,84,27,56,17,43,62,71,67,42,31,65,38,30,65,6,32,74,82,73,23,34,90,71,83,80,13,52,55,68,20,63,40,76,25,57,71,84,83,3,44,29,8,98,78,82,63,62,9,98
28,87,41,50,33,37,85,68,93,89,65,86,18,95,76,38,69,47,69,92,67,18,17,11,48,19,12,16,16,76,21,89,99,83,46,79,62,20,65,17,35,74,77,64,99,25,72,87,36,46,8,98,32,42,17,87,59,87,78,85,74,6,38,12,31,42,87,34,26,33,54,67,63,35,81,98,17,80,3,21,95,67,1,55,35,97,46,32,64,40,62,25,11,95,18,62,82,25,34,94,37,67,35,41,84,43,31,99,59,86,48,18,62,16,34,2,53,10,75,90,10,43,20,61,18,44,89,49,31,77,80,65,28,75,82,35,85,30,26,21,39,59,66,8,27,13,34,32,79,82,73,80,19,60,10,33,22,81,7,91,81,50,26,90,47,37,63,35,3,16,1,56,24,29,59,62,97,83,63,41,54,39,43,7,83,29,47,18,43,36,91,66,42,91,92,39,33,69,74,12,20,57,49,81,67,23,94,61,42,44,90,93,97,75,52,4,6,63,26,78,68,78,91,12,57,42,41,14,25,8,18,63,78,82,28,41,75,61,55,31,31,99,45,77,98,18,64,84,26,1,61,23,33,60,95,40,47,93,47,36,23,94,72,53,32,44,52,18,30,77,94,12,28,97,83,85,35,4,13,49,38,44,46,39,26,16,49,89,41,17,24,3,36,64,16,79,84,38,69,65,77,41,86,68,11,36,57,81,40,68,15,83,22,69,64,23,49,4,80,39,51,73,72,53,93,94,8,86,1,66,83,14,47,29,32,12,99,1,41,47,45,12,20,31,45,71,29,43,89,16,54,71,63,75,1,65,25,41,67,52,94
75,94,89,99,2,52,33,16,26,95,4,32,98,57,47,4,17,95,28,89,45,54,34,83,4,69,55,41,35,96,74,38,15,54,99,15,25,79,25,9,64,92,53,47,75,2,13,17,26,84,49,58,1,72,36,38,83,38,20,37,78,28,42,65,15,52,62,13,54,53,75,86,31,64,47,91,55,6,74,35,53,84,46,31,74,39,46,93,40,58,22,57,3,60,1,42,70,87,88,91,84,60,61,6,57,45,65,4,18,64,67,13,96,31,3,61,94,89,28,51,68,97,16,7,28,1,50,49,33,26,74,50,14,77,84,82,84,47,31,13,25,78,26,68,39,5,59,33,65,51,58,89,93,40,49,36,94,25,98,37,67,58,24,3,68,11,53,63,17,17,79,36,41,23,61,23,1,54,52,16,67,53,28,74,34,99,63,6,61,3,36,17,75,4,23,22,82,2,19,98,4,99,20,4,5,73,2,83,77,55,36,95,92,29,88,69,69,30,94,1,91,60,86,86,43,66,45,20,88,62,1,44,27,7,26,71,85,76,58,82,58,21,43,54,98,27,13,29,9,79,72,23,31,52,88,36,85,91,45,75,53,43,25,23,71,25,32,9,1,46,72,75,97,76,58,71,11,6,99,41,20,48,85,50,65,70,95,44,53,75,71,86,98,83,85,64,11,10,91,29,88,15,77,17,96,13,48,42,90,2,36,59,27,60,83,4,51,97,47,68,86,9,84,87,33,24,30,40,3,5,49,46,51,23,72,43,62,14,59,33,98,60,33,72,51,77,98,15,45,83,11,74,41,97,38,88,35,26,73,78,62
